Date,Product ID,Store ID,Customer ID,Quantity,Unit Price,Discount,Revenue,Channel
2023-11-07,P091,S035,C0088,3,302.93,0.0,908.79,In-Store
2023-11-13,P045,S007,C0016,2,207.71,0.0,415.42,In-Store
2023-01-12,P058,S028,C0050,3,396.52,0.15,1011.13,In-Store
2023-12-28,P041,S040,C0069,3,274.58,0.0,823.74,Online
2023-09-06,P061,S034,C0033,4,53.08,0.0,212.32,In-Store
2023-09-10,P031,S039,C0057,3,330.64,0.0,991.92,Wholesale
2023-08-26,P038,S028,C0027,3,100.8,0.1,272.16,Wholesale
2023-05-08,P063,S001,C0086,3,209.59,0.15,534.45,Wholesale
2023-10-07,P029,S026,C0003,4,251.88,0.1,906.77,Online
2023-04-30,P074,S037,C0031,3,74.4,0.05,212.04,In-Store
2023-03-25,P070,S012,C0051,5,157.44,0.1,708.48,Online
2023-01-14,P049,S007,C0059,2,177.51,0.05,337.27,Online
2023-08-04,P033,S045,C0086,5,488.73,0.1,2199.29,Online
2023-04-28,P085,S043,C0031,7,300.06,0.0,2100.42,In-Store
2023-10-31,P020,S035,C0022,2,411.08,0.0,822.16,In-Store
2023-07-17,P019,S048,C0097,3,476.44,0.05,1357.85,Online
2023-01-09,P024,S026,C0087,1,378.78,0.15,321.96,In-Store
2023-03-16,P090,S004,C0027,3,445.89,0.1,1203.9,Wholesale
2023-01-27,P082,S007,C0053,2,464.89,0.0,929.78,Online
2023-08-27,P084,S031,C0068,1,382.43,0.05,363.31,Online
2023-05-18,P027,S003,C0045,3,275.25,0.0,825.75,Wholesale
2023-04-20,P049,S002,C0098,5,97.06,0.1,436.77,Wholesale
2023-12-24,P066,S034,C0018,2,345.41,0.0,690.82,Wholesale
2023-07-07,P079,S040,C0082,2,166.55,0.0,333.1,Wholesale
2023-07-15,P020,S042,C0002,4,166.71,0.05,633.5,Wholesale
2023-09-02,P017,S028,C0027,6,175.56,0.0,1053.36,In-Store
2023-10-31,P012,S018,C0043,5,223.96,0.0,1119.8,Online
2023-12-17,P099,S018,C0089,3,32.5,0.15,82.88,Wholesale
2023-09-13,P011,S042,C0006,2,294.33,0.0,588.66,Online
2023-02-26,P093,S040,C0072,5,387.94,0.15,1648.74,Online
2023-07-30,P050,S033,C0038,4,482.29,0.1,1736.24,Online
2023-01-03,P034,S048,C0005,4,374.94,0.1,1349.78,Online
2023-08-10,P059,S022,C0087,2,52.92,0.0,105.84,Online
2023-06-02,P004,S021,C0027,4,47.38,0.0,189.52,Online
2023-04-23,P025,S028,C0054,7,374.96,0.05,2493.48,Wholesale
2023-10-01,P055,S038,C0051,3,67.47,0.0,202.41,Wholesale
2023-07-01,P069,S028,C0095,8,244.12,0.0,1952.96,In-Store
2023-04-26,P051,S040,C0063,1,199.1,0.05,189.14,Wholesale
2023-11-03,P016,S009,C0095,3,498.36,0.1,1345.57,Wholesale
2023-02-25,P002,S023,C0008,3,205.25,0.05,584.96,Wholesale
2023-04-24,P058,S004,C0034,3,198.56,0.05,565.9,In-Store
2023-02-19,P058,S031,C0078,2,148.43,0.0,296.86,In-Store
2023-06-13,P004,S038,C0062,4,54.44,0.0,217.76,In-Store
2023-10-05,P080,S020,C0015,5,190.83,0.0,954.15,Wholesale
2023-04-02,P056,S045,C0035,3,496.62,0.15,1266.38,In-Store
2023-05-08,P042,S016,C0079,2,352.74,0.15,599.66,Wholesale
2023-08-03,P029,S008,C0013,4,254.3,0.0,1017.2,In-Store
2023-04-30,P085,S037,C0032,6,141.66,0.0,849.96,In-Store
2023-08-06,P070,S024,C0096,4,318.37,0.0,1273.48,Online
2023-04-30,P032,S046,C0035,6,174.21,0.1,940.73,In-Store
2023-09-16,P044,S010,C0050,5,460.78,0.15,1958.31,Wholesale
2023-02-16,P051,S001,C0072,4,352.51,0.05,1339.54,In-Store
2023-01-16,P064,S047,C0091,6,483.67,0.15,2466.72,Online
2023-05-13,P047,S010,C0089,4,484.35,0.15,1646.79,Online
2023-05-10,P019,S029,C0004,4,105.49,0.1,379.76,Wholesale
2023-09-09,P083,S045,C0005,2,66.31,0.05,125.99,Online
2023-02-23,P013,S031,C0038,7,460.94,0.1,2903.92,In-Store
2023-06-17,P062,S022,C0044,3,308.45,0.1,832.81,In-Store
2023-04-19,P062,S026,C0078,1,232.49,0.0,232.49,Online
2023-12-08,P074,S005,C0098,4,340.15,0.15,1156.51,Online
2023-04-26,P038,S045,C0021,1,283.4,0.0,283.4,Online
2023-01-17,P052,S035,C0025,2,46.05,0.0,92.1,In-Store
2023-07-21,P077,S030,C0088,4,427.52,0.0,1710.08,In-Store
2023-10-30,P055,S037,C0011,3,149.06,0.05,424.82,Online
2023-08-02,P096,S016,C0031,2,398.08,0.0,796.16,Online
2023-12-27,P026,S004,C0038,7,479.29,0.0,3355.03,Wholesale
2023-08-25,P036,S011,C0024,2,154.67,0.05,293.87,In-Store
2023-09-16,P061,S003,C0077,3,352.81,0.1,952.59,Wholesale
2023-07-17,P011,S003,C0026,1,313.43,0.0,313.43,Online
2023-07-14,P074,S043,C0070,5,312.15,0.1,1404.67,In-Store
2023-03-04,P045,S041,C0006,4,465.93,0.0,1863.72,Online
2023-03-25,P019,S003,C0071,3,355.13,0.1,958.85,In-Store
2023-04-14,P067,S040,C0023,2,371.02,0.1,667.84,Wholesale
2023-05-14,P038,S024,C0077,2,409.72,0.0,819.44,Wholesale
2023-01-24,P076,S001,C0074,1,313.97,0.0,313.97,In-Store
2023-09-29,P059,S048,C0002,7,455.01,0.0,3185.07,Online
2023-06-29,P010,S038,C0062,4,419.94,0.0,1679.76,Online
2023-02-16,P022,S007,C0012,2,360.45,0.0,720.9,Wholesale
2023-12-17,P007,S050,C0009,5,460.91,0.15,1958.87,In-Store
2023-01-28,P009,S018,C0050,3,204.26,0.0,612.78,Online
2023-04-18,P021,S042,C0037,3,59.77,0.0,179.31,Wholesale
2023-11-10,P011,S003,C0088,6,374.86,0.0,2249.16,Online
2023-02-06,P024,S014,C0034,2,188.02,0.0,376.04,Wholesale
2023-08-01,P079,S021,C0099,6,125.64,0.05,716.15,In-Store
2023-10-29,P016,S003,C0007,1,73.32,0.0,73.32,Online
2023-03-09,P016,S023,C0059,1,267.82,0.0,267.82,In-Store
2023-01-11,P094,S003,C0029,4,286.42,0.05,1088.4,Online
2023-05-27,P042,S033,C0063,4,95.58,0.1,344.09,Online
2023-06-18,P040,S048,C0072,3,146.9,0.15,374.6,Wholesale
2023-05-18,P056,S024,C0012,3,240.09,0.15,612.23,Online
2023-06-22,P004,S006,C0057,4,483.5,0.0,1934.0,Wholesale
2023-07-09,P052,S045,C0057,2,297.66,0.0,595.32,Online
2023-08-14,P062,S034,C0021,3,81.03,0.15,206.63,Wholesale
2023-12-23,P070,S046,C0015,4,391.1,0.15,1329.74,Wholesale
2023-04-09,P090,S049,C0042,4,211.39,0.1,761.0,Online
2023-06-21,P020,S030,C0037,6,88.65,0.0,531.9,Wholesale
2023-02-04,P018,S024,C0013,4,71.79,0.15,244.09,Wholesale
2023-03-19,P089,S045,C0044,1,264.33,0.1,237.9,In-Store
2023-12-05,P017,S044,C0063,7,394.28,0.1,2483.96,In-Store
2023-04-15,P030,S028,C0059,2,457.07,0.0,914.14,In-Store
2023-10-15,P004,S045,C0080,6,427.79,0.0,2566.74,Wholesale
2023-05-15,P076,S006,C0099,4,151.77,0.1,546.37,Wholesale
2023-05-15,P081,S012,C0016,5,394.97,0.0,1974.85,In-Store
2023-05-21,P036,S021,C0050,3,62.51,0.1,168.78,Wholesale
2023-07-26,P081,S027,C0023,4,346.21,0.0,1384.84,Online
2023-03-31,P008,S008,C0096,2,234.01,0.0,468.02,In-Store
2023-01-18,P080,S028,C0096,4,151.81,0.0,607.24,Wholesale
2023-09-14,P019,S002,C0059,4,306.24,0.1,1102.46,Online
2023-09-01,P006,S043,C0015,4,242.4,0.15,824.16,Wholesale
2023-12-20,P077,S041,C0029,1,244.62,0.0,244.62,Wholesale
2023-05-31,P078,S042,C0093,3,97.88,0.15,249.59,Wholesale
2023-07-07,P024,S011,C0070,4,63.82,0.15,216.99,Wholesale
2023-03-09,P010,S027,C0090,3,366.8,0.0,1100.4,In-Store
2023-07-04,P032,S009,C0096,4,403.01,0.05,1531.44,Wholesale
2023-12-03,P006,S009,C0094,4,315.88,0.15,1073.99,In-Store
2023-01-12,P032,S033,C0063,4,380.74,0.05,1446.81,Online
2023-05-28,P056,S010,C0084,4,131.29,0.0,525.16,Online
2023-02-21,P077,S008,C0069,2,271.04,0.1,487.87,Wholesale
2023-02-04,P047,S026,C0009,5,149.73,0.0,748.65,Online
2023-11-17,P042,S036,C0091,6,32.31,0.0,193.86,In-Store
2023-11-15,P005,S043,C0005,4,279.49,0.0,1117.96,In-Store
2023-07-01,P088,S026,C0079,6,55.59,0.0,333.54,In-Store
2023-06-13,P053,S006,C0034,6,323.97,0.0,1943.82,In-Store
2023-12-11,P048,S023,C0052,2,189.69,0.1,341.44,In-Store
2023-09-15,P038,S035,C0068,4,149.27,0.15,507.52,Online
2023-04-01,P014,S023,C0099,5,261.59,0.0,1307.95,In-Store
2023-05-18,P023,S003,C0077,4,158.7,0.0,634.8,In-Store
2023-11-13,P097,S030,C0008,6,350.14,0.15,1785.71,Wholesale
2023-07-28,P001,S010,C0046,3,63.43,0.1,171.26,Online
2023-11-23,P096,S042,C0062,2,270.71,0.15,460.21,Wholesale
2023-04-07,P083,S004,C0076,3,103.89,0.0,311.67,In-Store
2023-12-05,P028,S026,C0092,4,114.17,0.1,411.01,Online
2023-01-29,P046,S016,C0085,3,293.55,0.1,792.59,Wholesale
2023-05-01,P021,S003,C0054,1,420.95,0.0,420.95,Wholesale
2023-06-16,P027,S043,C0083,6,63.02,0.0,378.12,In-Store
2023-07-19,P077,S022,C0078,5,407.47,0.05,1935.48,In-Store
2023-07-05,P017,S047,C0001,5,231.37,0.15,983.32,Wholesale
2023-11-18,P046,S040,C0085,7,75.6,0.15,449.82,In-Store
2023-01-26,P032,S006,C0036,4,388.45,0.0,1553.8,Wholesale
2023-12-20,P085,S019,C0048,5,116.18,0.1,522.81,Online
2023-12-16,P085,S006,C0055,5,455.93,0.05,2165.67,Wholesale
2023-11-25,P023,S042,C0018,3,45.45,0.1,122.72,In-Store
2023-09-10,P001,S017,C0082,6,403.69,0.0,2422.14,Wholesale
2023-07-22,P033,S028,C0036,3,26.86,0.1,72.52,Online
2023-11-01,P026,S021,C0067,4,335.24,0.0,1340.96,In-Store
2023-07-22,P092,S041,C0013,6,317.34,0.0,1904.04,In-Store
2023-11-15,P099,S010,C0031,4,150.78,0.0,603.12,Online
2023-02-10,P049,S017,C0097,4,382.71,0.1,1377.76,Wholesale
2023-10-01,P088,S036,C0090,3,235.45,0.0,706.35,In-Store
2023-10-25,P055,S005,C0051,6,94.09,0.0,564.54,Wholesale
2023-10-28,P077,S023,C0046,5,157.14,0.15,667.84,Wholesale
2023-05-19,P030,S031,C0061,7,336.67,0.0,2356.69,Wholesale
2023-06-03,P077,S038,C0012,4,119.23,0.0,476.92,Online
2023-04-03,P061,S027,C0097,5,135.97,0.0,679.85,In-Store
2023-05-19,P040,S013,C0028,4,384.31,0.15,1306.65,Online
2023-10-21,P079,S008,C0043,6,399.01,0.15,2034.95,Online
2023-02-14,P092,S047,C0020,4,135.89,0.0,543.56,In-Store
2023-11-23,P061,S023,C0025,4,410.06,0.0,1640.24,Wholesale
2023-12-04,P080,S020,C0002,2,310.94,0.05,590.79,In-Store
2023-05-07,P003,S002,C0043,6,278.49,0.0,1670.94,Wholesale
2023-06-16,P019,S026,C0098,2,120.67,0.15,205.14,In-Store
2023-04-10,P014,S048,C0082,4,375.24,0.0,1500.96,Wholesale
2023-11-03,P085,S036,C0037,7,270.59,0.0,1894.13,Wholesale
2023-06-30,P089,S040,C0005,2,414.26,0.0,828.52,Online
2023-12-15,P001,S026,C0058,5,181.57,0.0,907.85,Online
2023-12-01,P008,S039,C0005,5,364.74,0.1,1641.33,Wholesale
2023-07-18,P043,S004,C0007,3,227.57,0.0,682.71,Online
2023-03-28,P046,S001,C0091,2,150.42,0.0,300.84,Wholesale
2023-11-02,P098,S024,C0035,4,421.92,0.0,1687.68,In-Store
2023-02-02,P012,S005,C0019,7,127.89,0.0,895.23,Wholesale
2023-05-17,P091,S020,C0093,2,322.76,0.0,645.52,In-Store
2023-07-29,P081,S048,C0026,4,117.89,0.05,447.98,Online
2023-09-05,P091,S033,C0043,5,281.53,0.1,1266.88,Online
2023-02-06,P031,S029,C0082,4,158.1,0.0,632.4,Online
2023-02-08,P088,S029,C0078,9,244.79,0.1,1982.8,Online
2023-06-01,P091,S020,C0043,4,194.1,0.15,659.94,Online
2023-09-05,P093,S034,C0001,6,49.77,0.0,298.62,Online
2023-11-28,P029,S005,C0095,3,127.29,0.0,381.87,Wholesale
2023-10-12,P063,S039,C0100,1,138.06,0.0,138.06,Online
2023-06-06,P039,S016,C0018,6,157.59,0.05,898.26,Online
2023-09-27,P088,S034,C0027,3,296.18,0.15,755.26,In-Store
2023-12-28,P089,S031,C0039,2,264.86,0.0,529.72,Wholesale
2023-11-12,P032,S016,C0098,2,178.29,0.1,320.92,Online
2023-09-11,P080,S017,C0100,1,279.02,0.0,279.02,Wholesale
2023-05-24,P063,S014,C0100,6,42.61,0.0,255.66,Wholesale
2023-12-02,P020,S030,C0057,5,78.8,0.05,374.3,Online
2023-11-16,P097,S022,C0005,6,22.75,0.0,136.5,Online
2023-07-28,P030,S013,C0018,2,252.13,0.0,504.26,Online
2023-09-17,P020,S032,C0023,3,47.78,0.0,143.34,Wholesale
2023-12-05,P050,S040,C0019,5,258.8,0.15,1099.9,In-Store
2023-01-12,P093,S034,C0074,3,82.91,0.15,211.42,Online
2023-03-20,P008,S023,C0010,4,259.95,0.0,1039.8,Wholesale
2023-09-29,P092,S016,C0087,5,98.39,0.1,442.75,Online
2023-05-17,P039,S038,C0081,7,68.66,0.0,480.62,Wholesale
2023-03-24,P020,S028,C0070,5,272.3,0.0,1361.5,Online
2023-07-14,P051,S026,C0047,7,274.15,0.15,1631.19,Wholesale
2023-02-24,P060,S009,C0052,4,425.99,0.0,1703.96,In-Store
2023-07-01,P011,S011,C0030,1,450.02,0.1,405.02,In-Store
2023-02-13,P059,S010,C0071,5,45.6,0.05,216.6,Online
2023-12-21,P091,S029,C0021,6,174.8,0.0,1048.8,Wholesale
2023-11-12,P046,S047,C0009,6,266.94,0.0,1601.64,In-Store
2023-01-14,P039,S030,C0071,2,247.99,0.1,446.38,Online
2023-05-17,P081,S025,C0040,3,251.04,0.0,753.12,Online
2023-11-18,P079,S041,C0092,3,302.1,0.0,906.3,In-Store
2023-08-03,P081,S025,C0050,5,211.34,0.1,951.03,Online
2023-03-03,P051,S048,C0084,10,216.56,0.1,1949.04,Wholesale
2023-03-31,P045,S003,C0080,7,229.72,0.1,1447.24,Wholesale
2023-09-19,P048,S023,C0034,4,439.84,0.0,1759.36,Online
2023-07-03,P066,S014,C0030,6,265.06,0.0,1590.36,In-Store
2023-09-25,P020,S048,C0063,4,240.84,0.1,867.02,Wholesale
2023-07-04,P006,S010,C0019,1,341.51,0.0,341.51,Online
2023-06-18,P031,S027,C0016,2,495.28,0.05,941.03,Wholesale
2023-05-08,P094,S030,C0090,5,282.31,0.0,1411.55,Wholesale
2023-05-18,P031,S030,C0055,6,495.22,0.0,2971.32,Online
2023-12-13,P015,S023,C0095,4,224.11,0.15,761.97,In-Store
2023-01-16,P068,S030,C0082,6,252.04,0.15,1285.4,Wholesale
2023-11-21,P095,S010,C0026,2,418.98,0.15,712.27,Wholesale
2023-09-17,P093,S036,C0084,6,22.27,0.15,113.58,Online
2023-09-05,P093,S034,C0041,4,187.57,0.0,750.28,Wholesale
2023-02-25,P065,S039,C0062,6,378.24,0.0,2269.44,Wholesale
2023-09-03,P057,S039,C0080,6,78.69,0.1,424.93,Online
2023-03-22,P024,S016,C0001,3,237.63,0.0,712.89,In-Store
2023-08-19,P005,S045,C0028,5,403.92,0.1,1817.64,In-Store
2023-12-08,P064,S005,C0029,7,369.68,0.0,2587.76,Wholesale
2023-01-13,P047,S032,C0098,5,354.55,0.0,1772.75,Wholesale
2023-04-10,P063,S018,C0035,4,219.53,0.0,878.12,Online
2023-03-25,P048,S036,C0070,1,461.84,0.0,461.84,In-Store
2023-04-04,P093,S004,C0065,3,330.16,0.0,990.48,Wholesale
2023-08-28,P063,S005,C0015,4,262.93,0.1,946.55,Online
2023-08-09,P084,S044,C0083,7,123.3,0.15,733.63,In-Store
2023-08-02,P018,S030,C0043,6,53.57,0.0,321.42,Wholesale
2023-04-22,P018,S032,C0066,4,399.75,0.1,1439.1,Wholesale
2023-01-14,P067,S015,C0006,2,174.7,0.0,349.4,Wholesale
2023-02-19,P094,S035,C0059,5,387.95,0.05,1842.76,Online
2023-12-17,P038,S044,C0016,2,170.51,0.0,341.02,In-Store
2023-10-18,P084,S048,C0080,4,132.84,0.1,478.22,In-Store
2023-12-11,P053,S046,C0080,3,111.48,0.1,301.0,Wholesale
2023-06-05,P021,S011,C0052,5,120.47,0.0,602.35,Online
2023-08-06,P093,S030,C0045,3,348.0,0.0,1044.0,Online
2023-03-19,P053,S049,C0011,3,330.06,0.1,891.16,Wholesale
2023-04-23,P004,S005,C0015,4,145.67,0.1,524.41,Wholesale
2023-08-22,P043,S035,C0081,3,52.78,0.1,142.51,In-Store
2023-03-28,P038,S020,C0031,1,425.07,0.05,403.82,Online
2023-09-10,P027,S043,C0048,1,324.99,0.05,308.74,In-Store
2023-12-09,P007,S003,C0019,4,231.18,0.05,878.48,Wholesale
2023-09-29,P045,S014,C0010,2,322.19,0.1,579.94,Online
2023-03-05,P089,S036,C0085,5,343.47,0.0,1717.35,Wholesale
2023-07-04,P094,S033,C0002,2,337.68,0.1,607.82,In-Store
2023-04-28,P061,S039,C0052,3,496.2,0.05,1414.17,In-Store
2023-04-18,P017,S031,C0097,3,48.1,0.1,129.87,Online
2023-03-02,P094,S013,C0032,4,458.58,0.1,1650.89,Online
2023-01-08,P006,S001,C0069,5,38.17,0.1,171.77,Wholesale
2023-10-25,P025,S028,C0088,5,351.6,0.0,1758.0,Online
2023-05-28,P014,S047,C0008,5,184.91,0.0,924.55,In-Store
2023-12-06,P088,S028,C0039,4,498.34,0.0,1993.36,In-Store
2023-10-28,P002,S037,C0009,4,46.79,0.05,177.8,Wholesale
2023-01-06,P012,S007,C0044,3,402.91,0.1,1087.86,Online
2023-12-19,P092,S036,C0086,5,302.87,0.0,1514.35,In-Store
2023-02-21,P029,S001,C0052,6,105.11,0.1,567.59,In-Store
2023-03-22,P022,S017,C0012,5,371.39,0.15,1578.41,Wholesale
2023-03-04,P088,S046,C0007,3,488.95,0.05,1393.51,Wholesale
2023-06-22,P075,S021,C0040,8,309.76,0.05,2354.18,In-Store
2023-03-06,P006,S037,C0051,4,423.75,0.0,1695.0,Online
2023-02-03,P014,S010,C0047,4,314.71,0.15,1070.01,Wholesale
2023-08-02,P042,S050,C0076,3,422.14,0.05,1203.1,Wholesale
2023-08-15,P078,S002,C0003,3,370.22,0.0,1110.66,Wholesale
2023-01-27,P065,S014,C0039,2,207.57,0.05,394.38,Wholesale
2023-05-23,P003,S027,C0019,5,229.74,0.05,1091.27,Online
2023-03-29,P097,S022,C0090,5,295.79,0.15,1257.11,In-Store
2023-10-18,P031,S042,C0058,3,411.87,0.0,1235.61,Wholesale
2023-01-19,P066,S047,C0081,6,341.38,0.1,1843.45,Online
2023-09-21,P033,S043,C0034,4,156.55,0.0,626.2,Online
2023-01-26,P020,S005,C0044,4,284.1,0.15,965.94,Wholesale
2023-04-30,P052,S004,C0014,3,55.97,0.15,142.72,Online
2023-03-23,P060,S041,C0042,2,319.66,0.15,543.42,Wholesale
2023-05-06,P100,S046,C0082,7,453.31,0.0,3173.17,Online
2023-04-20,P036,S043,C0058,5,404.27,0.0,2021.35,In-Store
2023-10-31,P044,S001,C0019,7,486.78,0.15,2896.34,In-Store
2023-08-11,P099,S014,C0029,4,157.75,0.0,631.0,In-Store
2023-09-16,P088,S024,C0004,6,406.97,0.15,2075.55,Wholesale
2023-04-02,P025,S029,C0050,4,21.84,0.15,74.26,Wholesale
2023-02-03,P063,S001,C0050,3,29.24,0.0,87.72,Online
2023-02-04,P003,S011,C0032,3,257.47,0.0,772.41,Wholesale
2023-01-23,P031,S042,C0071,3,158.98,0.0,476.94,Wholesale
2023-12-06,P053,S025,C0052,5,78.11,0.15,331.97,Wholesale
2023-11-24,P031,S049,C0046,8,83.5,0.0,668.0,Wholesale
2023-10-02,P047,S028,C0024,4,74.72,0.0,298.88,In-Store
2023-03-08,P048,S045,C0050,3,54.34,0.0,163.02,Wholesale
2023-05-08,P098,S030,C0038,3,496.33,0.0,1488.99,Online
2023-07-21,P086,S040,C0002,3,173.52,0.15,442.48,Online
2023-10-29,P056,S015,C0069,6,383.65,0.0,2301.9,Wholesale
2023-02-15,P040,S023,C0056,3,466.7,0.15,1190.08,Wholesale
2023-01-19,P085,S037,C0095,3,180.0,0.0,540.0,Online
2023-02-01,P032,S045,C0094,3,355.62,0.1,960.17,Online
2023-07-05,P074,S048,C0009,2,223.9,0.05,425.41,In-Store
2023-01-06,P055,S036,C0052,3,449.3,0.0,1347.9,In-Store
2023-01-12,P073,S044,C0001,4,355.92,0.1,1281.31,Wholesale
2023-09-27,P097,S039,C0025,4,205.21,0.0,820.84,Wholesale
2023-02-04,P018,S010,C0082,5,94.95,0.1,427.28,Online
2023-07-09,P100,S010,C0077,3,363.36,0.05,1035.58,Online
2023-10-28,P031,S031,C0081,3,371.9,0.15,948.34,In-Store
2023-10-15,P043,S036,C0054,2,194.17,0.0,388.34,Online
2023-08-22,P087,S003,C0015,3,417.66,0.0,1252.98,Online
2023-06-26,P041,S025,C0044,2,282.95,0.0,565.9,Wholesale
2023-02-01,P079,S007,C0040,4,49.64,0.0,198.56,In-Store
2023-01-26,P083,S009,C0097,3,125.32,0.0,375.96,Online
2023-07-08,P035,S010,C0073,3,75.18,0.0,225.54,Online
2023-06-16,P021,S048,C0039,7,78.78,0.0,551.46,Wholesale
2023-02-10,P058,S021,C0040,3,27.37,0.0,82.11,In-Store
2023-03-15,P046,S010,C0099,4,293.98,0.15,999.53,In-Store
2023-10-12,P049,S047,C0069,6,133.01,0.15,678.35,In-Store
2023-10-09,P026,S016,C0036,3,81.93,0.05,233.5,In-Store
2023-04-11,P032,S028,C0010,5,172.16,0.0,860.8,In-Store
2023-02-27,P067,S009,C0069,4,174.4,0.0,697.6,In-Store
2023-05-27,P016,S028,C0039,3,175.37,0.0,526.11,Wholesale
2023-10-05,P075,S007,C0041,6,492.11,0.05,2805.03,Online
2023-04-29,P069,S013,C0080,6,316.91,0.15,1616.24,Online
2023-06-22,P071,S019,C0090,2,212.4,0.0,424.8,In-Store
2023-11-12,P018,S004,C0067,4,340.69,0.0,1362.76,Online
2023-07-14,P012,S038,C0036,8,190.73,0.15,1296.96,In-Store
2023-11-23,P095,S016,C0025,7,267.27,0.1,1683.8,In-Store
2023-01-23,P022,S004,C0035,4,110.29,0.15,374.99,Wholesale
2023-06-24,P036,S048,C0048,5,250.47,0.05,1189.73,Wholesale
2023-12-06,P054,S003,C0037,3,156.06,0.1,421.36,Wholesale
2023-07-03,P005,S038,C0005,3,65.46,0.1,176.74,Online
2023-05-03,P033,S024,C0086,7,52.45,0.05,348.79,Online
2023-05-12,P091,S002,C0010,4,117.93,0.05,448.13,Wholesale
2023-12-21,P002,S048,C0008,4,293.93,0.0,1175.72,Online
2023-12-31,P008,S029,C0097,5,482.6,0.0,2413.0,Wholesale
2023-09-11,P066,S018,C0051,3,398.45,0.0,1195.35,Wholesale
2023-03-03,P090,S030,C0039,4,412.36,0.15,1402.02,Wholesale
2023-03-03,P066,S025,C0073,3,393.39,0.0,1180.17,In-Store
2023-09-04,P067,S038,C0016,4,120.06,0.0,480.24,In-Store
2023-07-29,P076,S016,C0093,1,396.25,0.0,396.25,In-Store
2023-11-05,P033,S014,C0034,4,46.52,0.0,186.08,Online
2023-10-01,P079,S008,C0088,5,423.21,0.0,2116.05,Online
2023-11-22,P033,S034,C0057,1,470.62,0.0,470.62,Wholesale
2023-04-06,P094,S021,C0090,3,182.38,0.15,465.07,Online
2023-01-22,P085,S029,C0042,2,212.34,0.0,424.68,In-Store
2023-02-27,P015,S042,C0050,3,112.5,0.0,337.5,In-Store
2023-08-04,P069,S043,C0010,3,190.84,0.0,572.52,In-Store
2023-05-29,P056,S021,C0099,3,190.28,0.15,485.21,Wholesale
2023-11-30,P075,S027,C0051,8,134.37,0.1,967.46,Online
2023-08-06,P039,S020,C0017,1,272.59,0.05,258.96,Wholesale
2023-07-16,P070,S008,C0013,5,98.95,0.0,494.75,In-Store
2023-03-05,P085,S006,C0011,6,384.07,0.15,1958.76,Wholesale
2023-05-04,P049,S010,C0016,6,271.9,0.0,1631.4,Online
2023-09-25,P095,S023,C0057,4,44.42,0.0,177.68,Online
2023-02-25,P015,S026,C0041,2,287.93,0.15,489.48,Wholesale
2023-02-18,P005,S021,C0049,2,447.02,0.0,894.04,Online
2023-12-05,P032,S023,C0015,7,176.9,0.0,1238.3,Online
2023-08-23,P058,S031,C0049,4,196.48,0.0,785.92,Online
2023-03-17,P033,S013,C0054,4,138.9,0.05,527.82,In-Store
2023-04-02,P048,S048,C0023,6,150.17,0.0,901.02,In-Store
2023-06-26,P058,S025,C0033,3,64.73,0.0,194.19,Wholesale
2023-04-18,P027,S045,C0096,3,109.35,0.0,328.05,Online
2023-03-26,P005,S011,C0007,3,81.5,0.0,244.5,In-Store
2023-03-23,P002,S003,C0081,5,253.46,0.15,1077.2,Online
2023-01-28,P047,S035,C0025,2,93.41,0.0,186.82,Online
2023-10-24,P053,S017,C0077,2,223.84,0.05,425.3,Online
2023-05-22,P050,S024,C0074,4,243.52,0.05,925.38,Wholesale
2023-03-27,P008,S041,C0098,3,154.33,0.1,416.69,Wholesale
2023-11-14,P095,S035,C0038,2,223.33,0.15,379.66,In-Store
2023-02-28,P016,S023,C0034,4,23.39,0.0,93.56,Online
2023-05-03,P068,S047,C0011,3,74.36,0.0,223.08,Online
2023-04-17,P058,S015,C0096,5,243.47,0.05,1156.48,Wholesale
2023-06-30,P073,S034,C0035,5,177.53,0.0,887.65,In-Store
2023-04-28,P083,S003,C0084,5,406.42,0.05,1930.5,Wholesale
2023-08-10,P056,S017,C0060,3,91.15,0.15,232.43,Online
2023-10-15,P060,S018,C0073,4,254.11,0.15,863.97,In-Store
2023-04-30,P078,S046,C0045,8,310.35,0.0,2482.8,Wholesale
2023-06-01,P040,S033,C0088,4,59.72,0.15,203.05,Wholesale
2023-02-20,P058,S050,C0092,2,412.66,0.1,742.79,In-Store
2023-03-25,P096,S028,C0067,4,384.47,0.0,1537.88,In-Store
2023-10-09,P084,S024,C0100,4,446.63,0.15,1518.54,Wholesale
2023-07-22,P066,S006,C0059,6,279.28,0.15,1424.33,In-Store
2023-09-04,P071,S038,C0066,6,334.77,0.05,1908.19,Wholesale
2023-02-21,P056,S007,C0085,3,348.35,0.0,1045.05,Wholesale
2023-09-07,P020,S031,C0058,3,281.72,0.05,802.9,Online
2023-08-28,P097,S002,C0073,5,54.38,0.05,258.31,In-Store
2023-08-09,P018,S029,C0018,4,436.45,0.05,1658.51,Online
2023-09-08,P025,S002,C0058,2,349.17,0.0,698.34,Online
2023-04-04,P078,S011,C0008,6,193.51,0.0,1161.06,Wholesale
2023-01-05,P093,S009,C0069,4,386.55,0.15,1314.27,Online
2023-08-16,P052,S018,C0037,4,197.54,0.15,671.64,In-Store
2023-03-07,P073,S043,C0006,4,497.3,0.1,1790.28,In-Store
2023-07-13,P038,S038,C0070,1,119.84,0.1,107.86,Online
